image_path,solution
train-images/image_train_3334.png,555275
train-images/image_train_3335.png,555339
train-images/image_train_3336.png,555445
train-images/image_train_3337.png,555456
train-images/image_train_3338.png,555529
train-images/image_train_3339.png,555700
train-images/image_train_3340.png,555707
train-images/image_train_3341.png,555833
train-images/image_train_3342.png,556603
train-images/image_train_3343.png,556746
train-images/image_train_3344.png,557130
train-images/image_train_3345.png,557305
train-images/image_train_3346.png,557623
train-images/image_train_3347.png,557694
train-images/image_train_3348.png,557762
train-images/image_train_3349.png,557886
train-images/image_train_3350.png,557947
train-images/image_train_3351.png,558074
train-images/image_train_3352.png,558136
train-images/image_train_3353.png,558209
train-images/image_train_3354.png,558272
train-images/image_train_3355.png,558291
train-images/image_train_3356.png,558397
train-images/image_train_3357.png,558419
train-images/image_train_3358.png,558484
train-images/image_train_3359.png,558948
train-images/image_train_3360.png,558955
train-images/image_train_3361.png,559033
train-images/image_train_3362.png,559040
train-images/image_train_3363.png,559232
train-images/image_train_3364.png,559349
train-images/image_train_3365.png,559488
train-images/image_train_3366.png,559523
train-images/image_train_3367.png,559755
train-images/image_train_3368.png,559815
train-images/image_train_3369.png,560472
train-images/image_train_3370.png,560638
train-images/image_train_3371.png,560871
train-images/image_train_3372.png,561381
train-images/image_train_3373.png,561480
train-images/image_train_3374.png,561537
train-images/image_train_3375.png,561681
train-images/image_train_3376.png,561716
train-images/image_train_3377.png,561732
train-images/image_train_3378.png,561733
train-images/image_train_3379.png,561830
train-images/image_train_3380.png,562413
train-images/image_train_3381.png,562538
train-images/image_train_3382.png,562935
train-images/image_train_3383.png,563036
train-images/image_train_3384.png,563153
train-images/image_train_3385.png,563438
train-images/image_train_3386.png,563565
train-images/image_train_3387.png,563568
train-images/image_train_3388.png,563844
train-images/image_train_3389.png,563846
train-images/image_train_3390.png,563871
train-images/image_train_3391.png,563976
train-images/image_train_3392.png,563988
train-images/image_train_3393.png,564009
train-images/image_train_3394.png,564194
train-images/image_train_3395.png,564265
train-images/image_train_3396.png,564349
train-images/image_train_3397.png,564397
train-images/image_train_3398.png,564546
train-images/image_train_3399.png,564967
train-images/image_train_3400.png,565104
train-images/image_train_3401.png,565148
train-images/image_train_3402.png,565352
train-images/image_train_3403.png,565378
train-images/image_train_3404.png,565421
train-images/image_train_3405.png,565494
train-images/image_train_3406.png,565827
train-images/image_train_3407.png,565910
train-images/image_train_3408.png,565958
train-images/image_train_3409.png,566098
train-images/image_train_3410.png,567261
train-images/image_train_3411.png,567759
train-images/image_train_3412.png,567887
train-images/image_train_3413.png,567919
train-images/image_train_3414.png,567956
train-images/image_train_3415.png,568080
train-images/image_train_3416.png,568429
train-images/image_train_3417.png,568541
train-images/image_train_3418.png,568732
train-images/image_train_3419.png,568799
train-images/image_train_3420.png,568931
train-images/image_train_3421.png,569119
train-images/image_train_3422.png,569714
train-images/image_train_3423.png,569964
train-images/image_train_3424.png,570234
train-images/image_train_3425.png,570351
train-images/image_train_3426.png,570387
train-images/image_train_3427.png,570527
train-images/image_train_3428.png,570538
train-images/image_train_3429.png,570604
train-images/image_train_3430.png,570819
train-images/image_train_3431.png,570858
train-images/image_train_3432.png,570953
train-images/image_train_3433.png,571715
train-images/image_train_3434.png,571769
train-images/image_train_3435.png,571793
train-images/image_train_3436.png,572136
train-images/image_train_3437.png,572510
train-images/image_train_3438.png,572565
train-images/image_train_3439.png,572618
train-images/image_train_3440.png,572629
train-images/image_train_3441.png,572644
train-images/image_train_3442.png,572688
train-images/image_train_3443.png,573744
train-images/image_train_3444.png,574118
train-images/image_train_3445.png,574204
train-images/image_train_3446.png,574275
train-images/image_train_3447.png,574423
train-images/image_train_3448.png,574546
train-images/image_train_3449.png,574585
train-images/image_train_3450.png,574642
train-images/image_train_3451.png,574836
train-images/image_train_3452.png,575098
train-images/image_train_3453.png,575318
train-images/image_train_3454.png,575465
train-images/image_train_3455.png,575994
train-images/image_train_3456.png,576194
train-images/image_train_3457.png,576305
train-images/image_train_3458.png,576317
train-images/image_train_3459.png,576490
train-images/image_train_3460.png,576533
train-images/image_train_3461.png,576889
train-images/image_train_3462.png,577185
train-images/image_train_3463.png,577326
train-images/image_train_3464.png,577403
train-images/image_train_3465.png,577482
train-images/image_train_3466.png,577678
train-images/image_train_3467.png,577752
train-images/image_train_3468.png,577790
train-images/image_train_3469.png,577893
train-images/image_train_3470.png,577960
train-images/image_train_3471.png,578075
train-images/image_train_3472.png,578426
train-images/image_train_3473.png,578428
train-images/image_train_3474.png,578455
train-images/image_train_3475.png,578706
train-images/image_train_3476.png,578774
train-images/image_train_3477.png,578893
train-images/image_train_3478.png,578926
train-images/image_train_3479.png,579061
train-images/image_train_3480.png,579097
train-images/image_train_3481.png,579130
train-images/image_train_3482.png,579166
train-images/image_train_3483.png,579342
train-images/image_train_3484.png,579401
train-images/image_train_3485.png,579577
train-images/image_train_3486.png,580003
train-images/image_train_3487.png,580037
train-images/image_train_3488.png,580268
train-images/image_train_3489.png,580456
train-images/image_train_3490.png,581046
train-images/image_train_3491.png,581134
train-images/image_train_3492.png,581230
train-images/image_train_3493.png,581741
train-images/image_train_3494.png,581849
train-images/image_train_3495.png,582177
train-images/image_train_3496.png,582211
train-images/image_train_3497.png,582322
train-images/image_train_3498.png,582433
train-images/image_train_3499.png,582943
train-images/image_train_3500.png,582970
train-images/image_train_3501.png,583220
train-images/image_train_3502.png,583257
train-images/image_train_3503.png,583400
train-images/image_train_3504.png,583440
train-images/image_train_3505.png,583546
train-images/image_train_3506.png,583756
train-images/image_train_3507.png,584059
train-images/image_train_3508.png,584150
train-images/image_train_3509.png,584239
train-images/image_train_3510.png,584389
train-images/image_train_3511.png,584436
train-images/image_train_3512.png,584737
train-images/image_train_3513.png,584825
train-images/image_train_3514.png,584968
train-images/image_train_3515.png,585097
train-images/image_train_3516.png,585112
train-images/image_train_3517.png,585186
train-images/image_train_3518.png,585612
train-images/image_train_3519.png,585819
train-images/image_train_3520.png,586095
train-images/image_train_3521.png,586179
train-images/image_train_3522.png,586263
train-images/image_train_3523.png,586403
train-images/image_train_3524.png,586570
train-images/image_train_3525.png,586782
train-images/image_train_3526.png,586803
train-images/image_train_3527.png,586978
train-images/image_train_3528.png,587027
train-images/image_train_3529.png,587724
train-images/image_train_3530.png,587734
train-images/image_train_3531.png,587774
train-images/image_train_3532.png,587986
train-images/image_train_3533.png,588393
train-images/image_train_3534.png,588609
train-images/image_train_3535.png,588648
train-images/image_train_3536.png,588670
train-images/image_train_3537.png,588733
train-images/image_train_3538.png,588866
train-images/image_train_3539.png,589034
train-images/image_train_3540.png,589039
train-images/image_train_3541.png,589448
train-images/image_train_3542.png,589484
train-images/image_train_3543.png,589752
train-images/image_train_3544.png,589754
train-images/image_train_3545.png,589905
train-images/image_train_3546.png,590339
train-images/image_train_3547.png,590394
train-images/image_train_3548.png,590915
train-images/image_train_3549.png,591144
train-images/image_train_3550.png,591204
train-images/image_train_3551.png,591293
train-images/image_train_3552.png,591681
train-images/image_train_3553.png,591718
train-images/image_train_3554.png,591836
train-images/image_train_3555.png,592002
train-images/image_train_3556.png,592066
train-images/image_train_3557.png,592260
